"-5,00","-5,00","-500,00"
"-4,50","-5,00","-429,88"
"-4,00","-5,00","-369,00"
"-3,50","-5,00","-316,63"
"-3,00","-5,00","-272,00"
"-2,50","-5,00","-234,38"
"-2,00","-5,00","-203,00"
"-1,50","-5,00","-177,13"
"-1,00","-5,00","-156,00"
"-0,50","-5,00","-138,88"
"0,00","-5,00","-125,00"
"0,50","-5,00","-113,63"
"1,00","-5,00","-104,00"
"1,50","-5,00","-95,38"
"2,00","-5,00","-87,00"
"2,50","-5,00","-78,13"
"3,00","-5,00","-68,00"
"3,50","-5,00","-55,88"
"4,00","-5,00","-41,00"
"4,50","-5,00","-22,63"
"5,00","-5,00","0,00"
"-5,00","-4,50","-429,88"
"-4,50","-4,50","-364,50"
"-4,00","-4,50","-308,13"
"-3,50","-4,50","-260,00"
"-3,00","-4,50","-219,38"
"-2,50","-4,50","-185,50"
"-2,00","-4,50","-157,63"
"-1,50","-4,50","-135,00"
"-1,00","-4,50","-116,88"
"-0,50","-4,50","-102,50"
"0,00","-4,50","-91,13"
"0,50","-4,50","-82,00"
"1,00","-4,50","-74,38"
"1,50","-4,50","-67,50"
"2,00","-4,50","-60,63"
"2,50","-4,50","-53,00"
"3,00","-4,50","-43,88"
"3,50","-4,50","-32,50"
"4,00","-4,50","-18,13"
"4,50","-4,50","0,00"
"5,00","-4,50","22,63"
"-5,00","-4,00","-369,00"
"-4,50","-4,00","-308,13"
"-4,00","-4,00","-256,00"
"-3,50","-4,00","-211,88"
"-3,00","-4,00","-175,00"
"-2,50","-4,00","-144,63"
"-2,00","-4,00","-120,00"
"-1,50","-4,00","-100,38"
"-1,00","-4,00","-85,00"
"-0,50","-4,00","-73,13"
"0,00","-4,00","-64,00"
"0,50","-4,00","-56,88"
"1,00","-4,00","-51,00"
"1,50","-4,00","-45,63"
"2,00","-4,00","-40,00"
"2,50","-4,00","-33,38"
"3,00","-4,00","-25,00"
"3,50","-4,00","-14,13"
"4,00","-4,00","0,00"
"4,50","-4,00","18,13"
"5,00","-4,00","41,00"
"-5,00","-3,50","-316,63"
"-4,50","-3,50","-260,00"
"-4,00","-3,50","-211,88"
"-3,50","-3,50","-171,50"
"-3,00","-3,50","-138,13"
"-2,50","-3,50","-111,00"
"-2,00","-3,50","-89,38"
"-1,50","-3,50","-72,50"
"-1,00","-3,50","-59,63"
"-0,50","-3,50","-50,00"
"0,00","-3,50","-42,88"
"0,50","-3,50","-37,50"
"1,00","-3,50","-33,13"
"1,50","-3,50","-29,00"
"2,00","-3,50","-24,38"
"2,50","-3,50","-18,50"
"3,00","-3,50","-10,63"
"3,50","-3,50","0,00"
"4,00","-3,50","14,13"
"4,50","-3,50","32,50"
"5,00","-3,50","55,88"
"-5,00","-3,00","-272,00"
"-4,50","-3,00","-219,38"
"-4,00","-3,00","-175,00"
"-3,50","-3,00","-138,13"
"-3,00","-3,00","-108,00"
"-2,50","-3,00","-83,88"
"-2,00","-3,00","-65,00"
"-1,50","-3,00","-50,63"
"-1,00","-3,00","-40,00"
"-0,50","-3,00","-32,38"
"0,00","-3,00","-27,00"
"0,50","-3,00","-23,13"
"1,00","-3,00","-20,00"
"1,50","-3,00","-16,88"
"2,00","-3,00","-13,00"
"2,50","-3,00","-7,63"
"3,00","-3,00","0,00"
"3,50","-3,00","10,63"
"4,00","-3,00","25,00"
"4,50","-3,00","43,88"
"5,00","-3,00","68,00"
"-5,00","-2,50","-234,38"
"-4,50","-2,50","-185,50"
"-4,00","-2,50","-144,63"
"-3,50","-2,50","-111,00"
"-3,00","-2,50","-83,88"
"-2,50","-2,50","-62,50"
"-2,00","-2,50","-46,13"
"-1,50","-2,50","-34,00"
"-1,00","-2,50","-25,38"
"-0,50","-2,50","-19,50"
"0,00","-2,50","-15,63"
"0,50","-2,50","-13,00"
"1,00","-2,50","-10,88"
"1,50","-2,50","-8,50"
"2,00","-2,50","-5,13"
"2,50","-2,50","0,00"
"3,00","-2,50","7,63"
"3,50","-2,50","18,50"
"4,00","-2,50","33,38"
"4,50","-2,50","53,00"
"5,00","-2,50","78,13"
"-5,00",-2,"-203,00"
"-4,50",-2,"-157,63"
"-4,00",-2,"-120,00"
"-3,50",-2,"-89,38"
"-3,00",-2,"-65,00"
"-2,50",-2,"-46,13"
"-2,00",-2,"-32,00"
"-1,50",-2,"-21,88"
"-1,00",-2,"-15,00"
"-0,50",-2,"-10,63"
"0,00",-2,"-8,00"
"0,50",-2,"-6,38"
"1,00",-2,"-5,00"
"1,50",-2,"-3,13"
"2,00",-2,"0,00"
"2,50",-2,"5,13"
"3,00",-2,"13,00"
"3,50",-2,"24,38"
"4,00",-2,"40,00"
"4,50",-2,"60,63"
"5,00",-2,"87,00"
"-5,00","-1,5","-177,13"
"-4,50","-1,5","-135,00"
"-4,00","-1,5","-100,38"
"-3,50","-1,5","-72,50"
"-3,00","-1,5","-50,63"
"-2,50","-1,5","-34,00"
"-2,00","-1,5","-21,88"
"-1,50","-1,5","-13,50"
"-1,00","-1,5","-8,13"
"-0,50","-1,5","-5,00"
"0,00","-1,5","-3,38"
"0,50","-1,5","-2,50"
"1,00","-1,5","-1,63"
"1,50","-1,5","0,00"
"2,00","-1,5","3,13"
"2,50","-1,5","8,50"
"3,00","-1,5","16,88"
"3,50","-1,5","29,00"
"4,00","-1,5","45,63"
"4,50","-1,5","67,50"
"5,00","-1,5","95,38"
"-5,00",-1,"-156,00"
"-4,50",-1,"-116,88"
"-4,00",-1,"-85,00"
"-3,50",-1,"-59,63"
"-3,00",-1,"-40,00"
"-2,50",-1,"-25,38"
"-2,00",-1,"-15,00"
"-1,50",-1,"-8,13"
"-1,00",-1,"-4,00"
"-0,50",-1,"-1,88"
"0,00",-1,"-1,00"
"0,50",-1,"-0,63"
"1,00",-1,"0,00"
"1,50",-1,"1,63"
"2,00",-1,"5,00"
"2,50",-1,"10,88"
"3,00",-1,"20,00"
"3,50",-1,"33,13"
"4,00",-1,"51,00"
"4,50",-1,"74,38"
"5,00",-1,"104,00"
"-5,00","-0,5","-138,88"
"-4,50","-0,5","-102,50"
"-4,00","-0,5","-73,13"
"-3,50","-0,5","-50,00"
"-3,00","-0,5","-32,38"
"-2,50","-0,5","-19,50"
"-2,00","-0,5","-10,63"
"-1,50","-0,5","-5,00"
"-1,00","-0,5","-1,88"
"-0,50","-0,5","-0,50"
"0,00","-0,5","-0,13"
"0,50","-0,5","0,00"
"1,00","-0,5","0,63"
"1,50","-0,5","2,50"
"2,00","-0,5","6,38"
"2,50","-0,5","13,00"
"3,00","-0,5","23,13"
"3,50","-0,5","37,50"
"4,00","-0,5","56,88"
"4,50","-0,5","82,00"
"5,00","-0,5","113,63"
"-5,00",0,"-125,00"
"-4,50",0,"-91,13"
"-4,00",0,"-64,00"
"-3,50",0,"-42,88"
"-3,00",0,"-27,00"
"-2,50",0,"-15,63"
"-2,00",0,"-8,00"
"-1,50",0,"-3,38"
"-1,00",0,"-1,00"
"-0,50",0,"-0,13"
"0,00",0,"0,00"
"0,50",0,"0,13"
"1,00",0,"1,00"
"1,50",0,"3,38"
"2,00",0,"8,00"
"2,50",0,"15,63"
"3,00",0,"27,00"
"3,50",0,"42,88"
"4,00",0,"64,00"
"4,50",0,"91,13"
"5,00",0,"125,00"
"-5,00","0,5","-113,63"
"-4,50","0,5","-82,00"
"-4,00","0,5","-56,88"
"-3,50","0,5","-37,50"
"-3,00","0,5","-23,13"
"-2,50","0,5","-13,00"
"-2,00","0,5","-6,38"
"-1,50","0,5","-2,50"
"-1,00","0,5","-0,63"
"-0,50","0,5","0,00"
"0,00","0,5","0,13"
"0,50","0,5","0,50"
"1,00","0,5","1,88"
"1,50","0,5","5,00"
"2,00","0,5","10,63"
"2,50","0,5","19,50"
"3,00","0,5","32,38"
"3,50","0,5","50,00"
"4,00","0,5","73,13"
"4,50","0,5","102,50"
"5,00","0,5","138,88"
"-5,00",1,"-104,00"
"-4,50",1,"-74,38"
"-4,00",1,"-51,00"
"-3,50",1,"-33,13"
"-3,00",1,"-20,00"
"-2,50",1,"-10,88"
"-2,00",1,"-5,00"
"-1,50",1,"-1,63"
"-1,00",1,"0,00"
"-0,50",1,"0,63"
"0,00",1,"1,00"
"0,50",1,"1,88"
"1,00",1,"4,00"
"1,50",1,"8,13"
"2,00",1,"15,00"
"2,50",1,"25,38"
"3,00",1,"40,00"
"3,50",1,"59,63"
"4,00",1,"85,00"
"4,50",1,"116,88"
"5,00",1,"156,00"
"-5,00","1,5","-95,38"
"-4,50","1,5","-67,50"
"-4,00","1,5","-45,63"
"-3,50","1,5","-29,00"
"-3,00","1,5","-16,88"
"-2,50","1,5","-8,50"
"-2,00","1,5","-3,13"
"-1,50","1,5","0,00"
"-1,00","1,5","1,63"
"-0,50","1,5","2,50"
"0,00","1,5","3,38"
"0,50","1,5","5,00"
"1,00","1,5","8,13"
"1,50","1,5","13,50"
"2,00","1,5","21,88"
"2,50","1,5","34,00"
"3,00","1,5","50,63"
"3,50","1,5","72,50"
"4,00","1,5","100,38"
"4,50","1,5","135,00"
"5,00","1,5","177,13"
"-5,00",2,"-87,00"
"-4,50",2,"-60,63"
"-4,00",2,"-40,00"
"-3,50",2,"-24,38"
"-3,00",2,"-13,00"
"-2,50",2,"-5,13"
"-2,00",2,"0,00"
"-1,50",2,"3,13"
"-1,00",2,"5,00"
"-0,50",2,"6,38"
"0,00",2,"8,00"
"0,50",2,"10,63"
"1,00",2,"15,00"
"1,50",2,"21,88"
"2,00",2,"32,00"
"2,50",2,"46,13"
"3,00",2,"65,00"
"3,50",2,"89,38"
"4,00",2,"120,00"
"4,50",2,"157,63"
"5,00",2,"203,00"
"-5,00","2,5","-78,13"
"-4,50","2,5","-53,00"
"-4,00","2,5","-33,38"
"-3,50","2,5","-18,50"
"-3,00","2,5","-7,63"
"-2,50","2,5","0,00"
"-2,00","2,5","5,13"
"-1,50","2,5","8,50"
"-1,00","2,5","10,88"
"-0,50","2,5","13,00"
"0,00","2,5","15,63"
"0,50","2,5","19,50"
"1,00","2,5","25,38"
"1,50","2,5","34,00"
"2,00","2,5","46,13"
"2,50","2,5","62,50"
"3,00","2,5","83,88"
"3,50","2,5","111,00"
"4,00","2,5","144,63"
"4,50","2,5","185,50"
"5,00","2,5","234,38"
"-5,00",3,"-68,00"
"-4,50",3,"-43,88"
"-4,00",3,"-25,00"
"-3,50",3,"-10,63"
"-3,00",3,"0,00"
"-2,50",3,"7,63"
"-2,00",3,"13,00"
"-1,50",3,"16,88"
"-1,00",3,"20,00"
"-0,50",3,"23,13"
"0,00",3,"27,00"
"0,50",3,"32,38"
"1,00",3,"40,00"
"1,50",3,"50,63"
"2,00",3,"65,00"
"2,50",3,"83,88"
"3,00",3,"108,00"
"3,50",3,"138,13"
"4,00",3,"175,00"
"4,50",3,"219,38"
"5,00",3,"272,00"
"-5,00","3,5","-55,88"
"-4,50","3,5","-32,50"
"-4,00","3,5","-14,13"
"-3,50","3,5","0,00"
"-3,00","3,5","10,63"
"-2,50","3,5","18,50"
"-2,00","3,5","24,38"
"-1,50","3,5","29,00"
"-1,00","3,5","33,13"
"-0,50","3,5","37,50"
"0,00","3,5","42,88"
"0,50","3,5","50,00"
"1,00","3,5","59,63"
"1,50","3,5","72,50"
"2,00","3,5","89,38"
"2,50","3,5","111,00"
"3,00","3,5","138,13"
"3,50","3,5","171,50"
"4,00","3,5","211,88"
"4,50","3,5","260,00"
"5,00","3,5","316,63"
"-5,00",4,"-41,00"
"-4,50",4,"-18,13"
"-4,00",4,"0,00"
"-3,50",4,"14,13"
"-3,00",4,"25,00"
"-2,50",4,"33,38"
"-2,00",4,"40,00"
"-1,50",4,"45,63"
"-1,00",4,"51,00"
"-0,50",4,"56,88"
"0,00",4,"64,00"
"0,50",4,"73,13"
"1,00",4,"85,00"
"1,50",4,"100,38"
"2,00",4,"120,00"
"2,50",4,"144,63"
"3,00",4,"175,00"
"3,50",4,"211,88"
"4,00",4,"256,00"
"4,50",4,"308,13"
"5,00",4,"369,00"
"-5,00","4,5","-22,63"
"-4,50","4,5","0,00"
"-4,00","4,5","18,13"
"-3,50","4,5","32,50"
"-3,00","4,5","43,88"
"-2,50","4,5","53,00"
"-2,00","4,5","60,63"
"-1,50","4,5","67,50"
"-1,00","4,5","74,38"
