"-5,00","18,00"
"-4,90","17,21"
"-4,80","16,44"
"-4,70","15,69"
"-4,60","14,96"
"-4,50","14,25"
"-4,40","13,56"
"-4,30","12,89"
"-3,00","6,00"
"-2,90","5,61"
"-2,80","5,24"
"-2,70","4,89"
"-2,60","4,56"
"-2,50","4,25"
"-2,40","3,96"
"-2,30","3,69"
"-2,20","3,44"
"-2,10","3,21"
"-2,00","3,00"
"-1,90","2,81"
"-1,80","2,64"
"-1,70","2,49"
"-1,60","2,36"
"-1,50","2,25"
"-1,40","2,16"
"-1,00","2,00"
"-0,90","2,01"
"-0,80","2,04"
"-0,70","2,09"
"-0,60","2,16"
"-0,50","2,25"
"-0,40","2,36"
"-0,30","2,49"
"-0,20","2,64"
"-0,10","2,81"
"0,00","3,00"
"0,10","3,21"
"0,20","3,44"
"0,30","3,69"
"0,40","3,96"
"0,50","4,25"
"0,60","4,56"
"0,70","4,89"
"0,80","5,24"
"0,90","5,61"
"1,00","6,00"
"1,10","6,41"
"1,20","6,84"
"1,30","7,29"
"1,40","7,76"
"1,50","8,25"
"1,60","8,76"
"1,70","9,29"
"1,80","9,84"
"1,90","10,41"
"2,00","11,00"
"2,10","11,61"
"2,20","12,24"
"2,30","12,89"
"2,40","13,56"
"2,50","14,25"
"2,60","14,96"
"2,70","15,69"
"2,80","16,44"
"2,90","17,21"
"3,00","18,00"
"3,10","18,81"
"3,20","19,64"
"3,30","20,49"
"3,40","21,36"
"3,50","22,25"
"3,60","23,16"
"3,70","24,09"
"3,80","25,04"
"3,90","26,01"
"4,00","27,00"
"4,10","28,01"
"4,20","29,04"
"4,30","30,09"
"4,40","31,16"
"4,50","32,25"
"4,60","33,36"
"4,70","34,49"
"4,80","35,64"
"4,90","36,81"
"5,00","38,00"
"5,10","39,21"
"5,20","40,44"
"5,30","41,69"
"5,40","42,96"
"5,50","44,25"
"5,60","45,56"
"5,70","46,89"
"5,80","48,24"
"5,90","49,61"
"6,00","51,00"
"6,10","52,41"
"6,20","53,84"
"6,30","55,29"
"6,40","56,76"
"6,50","58,25"
"6,60","59,76"
"6,70","61,29"
"6,80","62,84"
"6,90","64,41"
"7,00","66,00"
